submit_time,start_time,end_time,run_time,wait_time
126077,126077,126086,9,0
126076,126076,126087,11,0
126076,126076,126087,11,0
126080,126080,126087,7,0
126072,126073,126086,13,1
126075,126075,126087,12,0
126078,126078,126087,9,0
126082,126082,126087,5,0
126074,126074,126086,12,0
126076,126076,126086,10,0
126078,126078,126086,8,0
126074,126074,126087,13,0
126074,126075,126087,12,1
126076,126076,126088,12,0
126079,126079,126087,8,0
126083,126083,126087,4,0
126082,126083,126087,4,1
126077,126077,126088,11,0
126080,126080,126088,8,0
126081,126081,126088,7,0
126076,126076,126088,12,0
126078,126079,126088,9,1
126078,126078,126088,10,0
126082,126082,126088,6,0
126082,126082,126088,6,0
126067,126067,126088,21,0
126078,126078,126089,11,0
126074,126074,126089,15,0
126079,126079,126089,10,0
126082,126082,126089,7,0
126074,126074,126089,15,0
126067,126067,126089,22,0
126077,126077,126089,12,0
126080,126080,126089,9,0
126082,126082,126090,8,0
126073,126073,126090,17,0
126078,126078,126089,11,0
126080,126081,126090,9,1
126076,126076,126089,13,0
126080,126080,126089,9,0
126082,126083,126090,7,1
126074,126074,126090,16,0
126083,126083,126090,7,0
126076,126076,126090,14,0
126082,126082,126090,8,0
126079,126079,126090,11,0
126080,126080,126091,11,0
126081,126082,126091,9,1
126082,126082,126090,8,0
126083,126083,126090,7,0
126083,126083,126091,8,0
126077,126077,126091,14,0
126072,126072,126091,19,0
126079,126079,126091,12,0
126080,126080,126091,11,0
126083,126083,126092,9,0
126083,126083,126092,9,0
126080,126080,126092,12,0
126075,126075,126092,17,0
126070,126070,126092,22,0
126082,126082,126093,11,0
126071,126071,126093,22,0
126078,126078,126093,15,0
126075,126075,126094,19,0
126073,126073,126094,21,0
126076,126076,126094,18,0
126074,126074,126095,21,0
126069,126069,126096,27,0
126077,126077,126097,20,0
126079,126079,126097,18,0
126078,126078,126097,19,0
126065,126065,126098,33,0
126077,126077,126098,21,0
126076,126076,126099,23,0
126078,126078,126100,22,0
126080,126080,126100,20,0
126080,126080,126102,22,0
126078,126078,126102,24,0
126067,126067,126103,36,0
126067,126067,126103,36,0
126075,126075,126105,30,0
126077,126077,126110,33,0
126077,126077,126116,39,0
126076,126077,126118,41,1
126083,126083,126121,38,0
126075,126075,126148,73,0
126083,126083,126151,68,0
126187,126188,126266,78,1
126187,126187,126276,89,0
126188,126188,126276,88,0
126187,126187,126288,101,0
126188,126188,126295,107,0
126188,126188,126328,140,0
126187,126187,126340,153,0
126187,126187,126340,153,0
126187,126187,126353,166,0
126188,126188,126353,165,0
126188,126188,126357,169,0
126187,126187,126366,179,0
126465,126465,126915,450,0
127845,127845,127911,66,0
127845,127845,127912,67,0
127845,127845,127916,71,0
127845,127845,127918,73,0
127845,127845,127928,83,0
127845,127845,127937,92,0
127844,127844,127985,141,0
127845,127845,127992,147,0
127845,127845,127996,151,0
127845,127845,128001,156,0
127845,127845,128009,164,0
127845,127845,128017,172,0
128017,128017,128018,1,0
128084,128084,128085,1,0
128355,128355,128455,100,0
128355,128355,128465,110,0
128503,128503,128505,2,0
128504,128504,128506,2,0
128503,128503,128506,3,0
128504,128504,128506,2,0
128503,128503,128506,3,0
128504,128504,128506,2,0
128503,128503,128506,3,0
128503,128503,128506,3,0
128503,128503,128505,2,0
128503,128503,128506,3,0
128503,128503,128506,3,0
128503,128503,128506,3,0
128504,128504,128506,2,0
128504,128504,128507,3,0
128504,128504,128507,3,0
128504,128504,128507,3,0
128504,128504,128507,3,0
128503,128503,128506,3,0
128504,128504,128506,2,0
128504,128504,128508,4,0
128504,128504,128508,4,0
128505,128505,128508,3,0
128503,128504,128507,3,1
128505,128505,128507,2,0
128505,128505,128508,3,0
128503,128503,128509,6,0
128505,128505,128509,4,0
128505,128505,128510,5,0
128503,128503,128509,6,0
128504,128504,128509,5,0
128508,128508,128510,2,0
128508,128508,128510,2,0
128504,128504,128510,6,0
128508,128508,128510,2,0
128507,128508,128511,3,1
128508,128508,128511,3,0
128508,128508,128511,3,0
128508,128508,128511,3,0
128508,128508,128511,3,0
128508,128508,128511,3,0
128508,128508,128510,2,0
128508,128508,128511,3,0
128507,128507,128511,4,0
128508,128508,128511,3,0
128508,128508,128511,3,0
128505,128505,128510,5,0
128505,128505,128511,6,0
128508,128508,128512,4,0
128509,128510,128512,2,1
128510,128510,128512,2,0
128509,128509,128512,3,0
128510,128510,128512,2,0
128508,128509,128512,3,1
128503,128503,128513,10,0
128508,128508,128512,4,0
128510,128510,128512,2,0
128510,128510,128513,3,0
128510,128510,128512,2,0
128509,128509,128513,4,0
128508,128508,128513,5,0
128503,128503,128513,10,0
128510,128510,128514,4,0
128503,128503,128513,10,0
128509,128509,128514,5,0
128512,128512,128514,2,0
128512,128512,128515,3,0
128512,128512,128514,2,0
128509,128509,128514,5,0
128513,128513,128515,2,0
128504,128504,128515,11,0
128509,128509,128515,6,0
128512,128512,128515,3,0
128512,128512,128515,3,0
128512,128512,128515,3,0
128512,128512,128515,3,0
128512,128512,128515,3,0
128512,128513,128515,2,1
128512,128512,128515,3,0
128513,128513,128515,2,0
128510,128510,128516,6,0
128512,128512,128515,3,0
128513,128513,128516,3,0
128513,128513,128516,3,0
128513,128513,128515,2,0
128513,128513,128516,3,0
128513,128513,128516,3,0
128514,128514,128516,2,0
128514,128514,128517,3,0
128513,128514,128516,2,1
128513,128513,128516,3,0
128514,128514,128516,2,0
128514,128514,128516,2,0
128515,128515,128517,2,0
128513,128513,128518,5,0
128514,128514,128517,3,0
128514,128514,128517,3,0
128513,128513,128517,4,0
128515,128515,128517,2,0
128514,128514,128518,4,0
128515,128515,128518,3,0
128515,128515,128518,3,0
128515,128516,128518,2,1
128516,128516,128518,2,0
128513,128513,128517,4,0
128515,128515,128517,2,0
128514,128514,128518,4,0
128515,128515,128518,3,0
128509,128509,128518,9,0
128509,128509,128518,9,0
128516,128516,128519,3,0
128515,128515,128518,3,0
128509,128509,128518,9,0
128513,128513,128519,6,0
128516,128516,128519,3,0
128517,128517,128519,2,0
128517,128517,128519,2,0
128513,128513,128519,6,0
128515,128516,128520,4,1
128516,128516,128519,3,0
128516,128516,128519,3,0
128517,128517,128519,2,0
128517,128517,128520,3,0
128517,128517,128519,2,0
128510,128510,128519,9,0
128517,128517,128519,2,0
128509,128509,128520,11,0
128515,128515,128519,4,0
128518,128518,128520,2,0
128518,128518,128520,2,0
128518,128518,128520,2,0
128518,128518,128520,2,0
128513,128513,128520,7,0
128514,128514,128520,6,0
128518,128518,128521,3,0
128515,128515,128521,6,0
128518,128518,128520,2,0
128517,128517,128521,4,0
128519,128519,128521,2,0
128520,128520,128522,2,0
128520,128520,128522,2,0
128518,128518,128522,4,0
128519,128519,128521,2,0
128519,128519,128522,3,0
128519,128519,128522,3,0
128519,128519,128522,3,0
128519,128519,128521,2,0
128517,128517,128522,5,0
128519,128519,128522,3,0
128505,128505,128522,17,0
128520,128520,128523,3,0
128505,128505,128523,18,0
128519,128519,128522,3,0
128521,128521,128523,2,0
128521,128521,128523,2,0
128520,128520,128523,3,0
128520,128520,128523,3,0
128520,128520,128523,3,0
128520,128520,128523,3,0
128521,128521,128523,2,0
128514,128514,128523,9,0
128521,128521,128523,2,0
128521,128521,128523,2,0
128518,128518,128524,6,0
128522,128522,128524,2,0
128522,128522,128524,2,0
128521,128521,128524,3,0
128522,128522,128524,2,0
128523,128523,128525,2,0
128523,128523,128525,2,0
128522,128523,128525,2,1
128522,128522,128526,4,0
128521,128521,128525,4,0
128522,128522,128525,3,0
128523,128523,128525,2,0
128508,128508,128526,18,0
128523,128523,128526,3,0
128524,128524,128526,2,0
128518,128519,128524,5,1
128519,128519,128523,4,0
128521,128521,128524,3,0
128524,128524,128526,2,0
128524,128524,128526,2,0
128524,128524,128526,2,0
128521,128521,128527,6,0
128523,128523,128527,4,0
128523,128524,128527,3,1
128508,128508,128527,19,0
128523,128523,128527,4,0
128523,128523,128527,4,0
128521,128521,128527,6,0
128523,128523,128527,4,0
128523,128523,128527,4,0
128524,128524,128527,3,0
128524,128524,128527,3,0
128524,128524,128527,3,0
128524,128524,128527,3,0
128524,128525,128527,2,1
128522,128523,128528,5,1
128523,128523,128528,5,0
128510,128510,128527,17,0
128518,128518,128528,10,0
128519,128519,128528,9,0
128516,128516,128528,12,0
128523,128523,128528,5,0
128523,128523,128529,6,0
128520,128520,128529,9,0
128522,128522,128529,7,0
128523,128523,128529,6,0
128527,128527,128530,3,0
128527,128527,128530,3,0
128520,128520,128530,10,0
128527,128527,128529,2,0
128521,128521,128531,10,0
128509,128509,128530,21,0
128521,128521,128531,10,0
128525,128525,128532,7,0
128521,128521,128531,10,0
128523,128523,128532,9,0
128527,128527,128532,5,0
128527,128527,128533,6,0
128522,128522,128533,11,0
128522,128522,128534,12,0
128517,128517,128535,18,0
128519,128519,128537,18,0
128520,128520,128538,18,0
128505,128505,128538,33,0
128505,128505,128539,34,0
128504,128504,128539,35,0
128505,128505,128539,34,0
128521,128521,128541,20,0
128509,128509,128543,34,0
128509,128509,128543,34,0
128522,128522,128557,35,0
128504,128504,128567,63,0
128505,128505,128568,63,0
128505,128505,128569,64,0
128505,128505,128569,64,0
128509,128509,128573,64,0
128523,128523,128587,64,0
128504,128504,128597,93,0
128527,128527,128621,94,0
128527,128527,128621,94,0
128527,128527,128623,96,0
128527,128527,128623,96,0
128527,128527,128625,98,0
128527,128527,128628,101,0
128527,128528,128649,121,1
128527,128527,128660,133,0
128527,128527,128660,133,0
128527,128528,128661,133,1
128527,128527,128743,216,0
128744,128744,128887,143,0
128744,128744,128906,162,0
129432,129432,129434,2,0
129432,129432,129434,2,0
129432,129432,129434,2,0
129432,129432,129434,2,0
129432,129432,129434,2,0
129432,129432,129434,2,0
129432,129432,129434,2,0
129432,129432,129434,2,0
129433,129433,129434,1,0
129433,129433,129434,1,0
129432,129432,129434,2,0
129433,129433,129434,1,0
129432,129432,129435,3,0
129432,129432,129435,3,0
129432,129432,129434,2,0
129432,129433,129435,2,1
129433,129433,129435,2,0
129433,129433,129435,2,0
129432,129432,129434,2,0
129433,129433,129435,2,0
129434,129434,129436,2,0
129432,129433,129435,2,1
129433,129433,129435,2,0
129432,129433,129436,3,1
129434,129434,129436,2,0
129433,129433,129435,2,0
129433,129433,129435,2,0
129434,129434,129436,2,0
129434,129434,129436,2,0
129433,129434,129436,2,1
129434,129434,129437,3,0
129433,129433,129436,3,0
129434,129434,129437,3,0
129434,129434,129437,3,0
129434,129434,129437,3,0
129434,129434,129437,3,0
129435,129435,129437,2,0
129436,129436,129437,1,0
129436,129436,129437,1,0
129435,129436,129437,1,1
129435,129435,129437,2,0
129435,129435,129438,3,0
129435,129435,129438,3,0
129435,129435,129438,3,0
129433,129433,129438,5,0
129434,129434,129437,3,0
129433,129433,129438,5,0
129435,129435,129438,3,0
129433,129433,129438,5,0
129436,129436,129438,2,0
129437,129437,129438,1,0
129437,129437,129438,1,0
129436,129436,129439,3,0
129432,129432,129438,6,0
129433,129433,129438,5,0
129436,129436,129439,3,0
129436,129436,129438,2,0
129433,129433,129439,6,0
129436,129436,129439,3,0
129437,129437,129439,2,0
129436,129436,129439,3,0
129436,129436,129438,2,0
129436,129436,129439,3,0
129437,129437,129439,2,0
129438,129438,129440,2,0
129436,129437,129439,2,1
129438,129438,129440,2,0
129436,129436,129440,4,0
129434,129434,129439,5,0
129437,129437,129439,2,0
129439,129439,129440,1,0
129439,129439,129441,2,0
129439,129439,129440,1,0
129439,129439,129441,2,0
129439,129439,129441,2,0
129438,129438,129440,2,0
129438,129438,129440,2,0
129439,129439,129441,2,0
129438,129438,129441,3,0
129438,129439,129441,2,1
129436,129436,129441,5,0
129439,129439,129441,2,0
129439,129439,129441,2,0
129440,129440,129442,2,0
129437,129438,129442,4,1
129439,129439,129442,3,0
129440,129440,129442,2,0
129436,129436,129442,6,0
129440,129440,129442,2,0
129441,129441,129443,2,0
129436,129436,129442,6,0
129440,129440,129442,2,0
129440,129440,129442,2,0
129440,129440,129442,2,0
129440,129440,129442,2,0
129441,129441,129443,2,0
129441,129441,129443,2,0
129441,129441,129443,2,0
129441,129441,129443,2,0
129440,129440,129442,2,0
129440,129440,129442,2,0
129440,129440,129442,2,0
129441,129441,129443,2,0
129437,129437,129442,5,0
129441,129441,129443,2,0
129439,129439,129443,4,0
129440,129440,129443,3,0
129441,129441,129443,2,0
129440,129440,129443,3,0
129441,129441,129443,2,0
129438,129438,129443,5,0
129440,129440,129443,3,0
129434,129434,129443,9,0
129440,129440,129443,3,0
129441,129441,129443,2,0
129440,129441,129444,3,1
129439,129439,129444,5,0
129442,129442,129444,2,0
129442,129442,129445,3,0
129439,129439,129444,5,0
129441,129441,129444,3,0
129443,129443,129445,2,0
129443,129443,129445,2,0
129443,129443,129445,2,0
129443,129443,129445,2,0
129439,129439,129444,5,0
129442,129442,129445,3,0
129442,129442,129445,3,0
129443,129443,129445,2,0
129440,129441,129446,5,1
129443,129443,129445,2,0
129443,129443,129445,2,0
129443,129443,129445,2,0
129443,129443,129446,3,0
129443,129443,129445,2,0
129443,129444,129446,2,1
129444,129444,129446,2,0
129444,129444,129446,2,0
129443,129443,129446,3,0
129444,129444,129446,2,0
129445,129445,129447,2,0
129444,129444,129446,2,0
129445,129445,129447,2,0
129441,129441,129446,5,0
129444,129444,129447,3,0
129441,129442,129447,5,1
129444,129444,129447,3,0
129445,129445,129447,2,0
129445,129445,129447,2,0
129445,129446,129447,1,1
129445,129445,129447,2,0
129446,129446,129447,1,0
129443,129443,129447,4,0
129444,129444,129447,3,0
129445,129445,129447,2,0
129445,129445,129448,3,0
129445,129445,129448,3,0
129444,129444,129447,3,0
129445,129445,129448,3,0
129446,129446,129448,2,0
129446,129446,129448,2,0
129445,129445,129448,3,0
129445,129445,129448,3,0
129445,129445,129448,3,0
129446,129446,129449,3,0
129446,129446,129449,3,0
129446,129446,129448,2,0
129446,129446,129449,3,0
129447,129447,129449,2,0
129447,129447,129450,3,0
129448,129448,129449,1,0
129448,129448,129450,2,0
129448,129448,129450,2,0
129447,129447,129449,2,0
129448,129448,129450,2,0
129448,129448,129450,2,0
129448,129448,129450,2,0
129441,129441,129450,9,0
129446,129446,129449,3,0
129449,129449,129451,2,0
129441,129441,129450,9,0
129445,129445,129450,5,0
129448,129448,129450,2,0
129446,129446,129450,4,0
129447,129447,129450,3,0
129448,129448,129451,3,0
129447,129447,129451,4,0
129448,129448,129451,3,0
129434,129434,129451,17,0
129448,129448,129451,3,0
129449,129450,129451,1,1
129448,129448,129451,3,0
129449,129449,129452,3,0
129449,129449,129452,3,0
129448,129448,129451,3,0
129449,129449,129451,2,0
129449,129449,129452,3,0
129449,129449,129452,3,0
129449,129449,129452,3,0
129449,129449,129452,3,0
129449,129449,129453,4,0
129449,129449,129452,3,0
129450,129450,129452,2,0
129450,129450,129452,2,0
129451,129451,129453,2,0
129450,129451,129452,1,1
129451,129451,129453,2,0
129451,129451,129454,3,0
129451,129451,129454,3,0
129444,129444,129452,8,0
129449,129449,129453,4,0
129450,129450,129453,3,0
129451,129451,129453,2,0
129449,129449,129454,5,0
129437,129437,129454,17,0
129448,129448,129453,5,0
129448,129448,129453,5,0
129451,129451,129455,4,0
129450,129450,129454,4,0
129450,129450,129455,5,0
129436,129436,129454,18,0
129450,129450,129454,4,0
129451,129452,129454,2,1
129449,129449,129455,6,0
129450,129450,129455,5,0
129447,129447,129456,9,0
129446,129446,129456,10,0
129451,129451,129457,6,0
129451,129452,129456,4,1
129451,129451,129458,7,0
129447,129447,129458,11,0
129449,129449,129460,11,0
129445,129445,129463,18,0
129448,129448,129466,18,0
129448,129448,129468,20,0
129440,129440,129475,35,0
129451,129451,129481,30,0
129449,129449,129482,33,0
129433,129433,129496,63,0
129448,129448,129512,64,0
129452,129452,129523,71,0
129452,129452,129525,73,0
129453,129455,129526,71,2
129454,129454,129535,81,0
129452,129452,129535,83,0
129452,129452,129536,84,0
129453,129454,129536,82,1
129452,129452,129539,87,0
129453,129455,129541,86,2
129452,129452,129542,90,0
129453,129453,129547,94,0
129452,129452,129548,96,0
129454,129455,129549,94,1
129453,129456,129550,94,3
129452,129452,129549,97,0
129453,129455,129555,100,2
129452,129452,129552,100,0
129453,129453,129558,105,0
129453,129453,129559,106,0
129453,129453,129598,145,0
129452,129452,129614,162,0
129452,129452,129615,163,0
129453,129453,129644,191,0
129645,129645,129873,228,0
129645,129645,129873,228,0
124896,124896,130216,5320,0
130365,130366,130449,83,1
130365,130365,130449,84,0
130365,130366,130450,84,1
130365,130365,130451,86,0
130365,130365,130453,88,0
130365,130365,130462,97,0
130365,130365,130469,104,0
130365,130365,130480,115,0
130365,130365,130527,162,0
130365,130365,130531,166,0
130365,130365,130531,166,0
130365,130365,130537,172,0
130538,130538,130610,72,0
130538,130538,130640,102,0
130862,130862,130864,2,0
130862,130862,130864,2,0
130863,130863,130864,1,0
130862,130862,130865,3,0
130862,130862,130864,2,0
130862,130862,130864,2,0
130862,130862,130864,2,0
130862,130862,130864,2,0
130862,130862,130864,2,0
130862,130862,130864,2,0
130862,130862,130865,3,0
130863,130863,130865,2,0
130863,130863,130865,2,0
130863,130863,130865,2,0
130863,130863,130865,2,0
130863,130863,130865,2,0
130864,130864,130865,1,0
130863,130863,130865,2,0
130864,130864,130865,1,0
130863,130863,130865,2,0
130863,130863,130865,2,0
130864,130864,130866,2,0
130864,130864,130865,1,0
130864,130864,130866,2,0
130863,130863,130865,2,0
130863,130863,130866,3,0
130864,130864,130866,2,0
130863,130863,130865,2,0
130863,130863,130865,2,0
130864,130864,130866,2,0
130864,130864,130866,2,0
130864,130864,130866,2,0
130863,130863,130866,3,0
130865,130865,130867,2,0
130863,130863,130866,3,0
130863,130864,130866,2,1
130864,130864,130867,3,0
130865,130865,130867,2,0
130865,130865,130867,2,0
130865,130865,130867,2,0
130864,130864,130867,3,0
130866,130866,130868,2,0
130866,130866,130867,1,0
130863,130863,130868,5,0
130864,130864,130868,4,0
130866,130866,130868,2,0
130862,130863,130868,5,1
130866,130866,130868,2,0
130864,130864,130867,3,0
130866,130866,130868,2,0
130865,130865,130867,2,0
130865,130865,130867,2,0
130865,130865,130868,3,0
130865,130865,130867,2,0
130865,130865,130867,2,0
130866,130866,130869,3,0
130866,130867,130868,1,1
130867,130867,130868,1,0
130867,130867,130868,1,0
130864,130864,130869,5,0
130867,130867,130869,2,0
130867,130867,130869,2,0
130866,130866,130868,2,0
130864,130864,130869,5,0
130866,130866,130869,3,0
130867,130867,130869,2,0
130867,130867,130869,2,0
130866,130866,130869,3,0
130868,130868,130869,1,0
130867,130868,130870,2,1
130868,130868,130870,2,0
130868,130868,130870,2,0
130868,130868,130870,2,0
130867,130867,130870,3,0
130867,130867,130870,3,0
130866,130866,130871,5,0
130869,130869,130870,1,0
130867,130867,130870,3,0
130867,130867,130870,3,0
130867,130867,130870,3,0
130868,130868,130870,2,0
130869,130869,130871,2,0
130868,130868,130870,2,0
130869,130869,130871,2,0
130869,130869,130870,1,0
130869,130869,130871,2,0
130869,130869,130871,2,0
130868,130868,130871,3,0
130867,130867,130871,4,0
130868,130868,130871,3,0
130869,130869,130871,2,0
130868,130868,130871,3,0
130868,130868,130871,3,0
130869,130869,130871,2,0
130866,130866,130871,5,0
130869,130869,130872,3,0
130869,130869,130871,2,0
130870,130870,130872,2,0
130870,130870,130872,2,0
130870,130870,130872,2,0
130867,130867,130872,5,0
130869,130869,130872,3,0
130865,130865,130873,8,0
130870,130870,130873,3,0
130869,130870,130872,2,1
130870,130870,130872,2,0
130863,130863,130872,9,0
130870,130870,130873,3,0
130871,130871,130873,2,0
130868,130868,130872,4,0
130870,130870,130872,2,0
130871,130871,130873,2,0
130871,130871,130873,2,0
130871,130871,130873,2,0
130870,130870,130872,2,0
130871,130871,130873,2,0
130871,130871,130873,2,0
130871,130871,130873,2,0
130872,130872,130873,1,0
130871,130871,130873,2,0
130870,130870,130873,3,0
130872,130872,130874,2,0
130871,130871,130874,3,0
130871,130871,130874,3,0
130872,130872,130874,2,0
130872,130872,130874,2,0
130872,130872,130874,2,0
130872,130872,130874,2,0
130872,130872,130875,3,0
130870,130870,130874,4,0
130871,130871,130874,3,0
130872,130872,130874,2,0
130872,130872,130874,2,0
130873,130873,130875,2,0
130872,130872,130874,2,0
130872,130872,130875,3,0
130873,130873,130875,2,0
130873,130873,130875,2,0
130871,130871,130875,4,0
130872,130872,130875,3,0
130873,130873,130875,2,0
130866,130866,130875,9,0
130873,130873,130875,2,0
130874,130874,130875,1,0
130873,130873,130875,2,0
130872,130873,130875,2,1
130874,130874,130876,2,0
130864,130864,130876,12,0
130870,130871,130876,5,1
130875,130875,130877,2,0
130874,130875,130876,1,1
130873,130874,130876,2,1
130874,130874,130876,2,0
130874,130874,130876,2,0
130873,130873,130876,3,0
130875,130875,130876,1,0
130874,130874,130877,3,0
130875,130875,130877,2,0
130870,130870,130876,6,0
130871,130872,130876,4,1
130874,130874,130877,3,0
130872,130872,130877,5,0
130874,130874,130877,3,0
130876,130876,130877,1,0
130876,130876,130877,1,0
130876,130876,130877,1,0
130874,130874,130877,3,0
130874,130874,130878,4,0
130875,130875,130878,3,0
130875,130875,130878,3,0
130875,130875,130878,3,0
130875,130875,130878,3,0
130875,130875,130877,2,0
130876,130876,130878,2,0
130873,130873,130878,5,0
130875,130875,130878,3,0
130875,130875,130878,3,0
130875,130875,130878,3,0
130877,130877,130879,2,0
130873,130873,130878,5,0
130875,130876,130879,3,1
130876,130876,130879,3,0
130877,130877,130879,2,0
130877,130877,130879,2,0
130877,130877,130879,2,0
130870,130870,130879,9,0
130876,130876,130879,3,0
130876,130876,130879,3,0
130874,130874,130879,5,0
130878,130878,130879,1,0
130878,130878,130880,2,0
130877,130877,130879,2,0
130877,130877,130879,2,0
130877,130877,130879,2,0
130874,130874,130879,5,0
130876,130876,130879,3,0
130877,130878,130879,1,1
130878,130878,130880,2,0
130878,130878,130879,1,0
130878,130878,130880,2,0
130871,130871,130880,9,0
130878,130878,130880,2,0
130877,130877,130880,3,0
130876,130876,130881,5,0
130877,130877,130880,3,0
130876,130876,130880,4,0
130879,130879,130881,2,0
130870,130870,130880,10,0
130877,130877,130880,3,0
130878,130878,130881,3,0
130878,130878,130881,3,0
130878,130879,130881,2,1
130878,130878,130881,3,0
130875,130875,130881,6,0
130879,130879,130881,2,0
130876,130877,130881,4,1
130879,130879,130882,3,0
130879,130879,130882,3,0
130865,130865,130881,16,0
130873,130873,130882,9,0
130879,130879,130882,3,0
130877,130877,130882,5,0
130866,130866,130883,17,0
130877,130877,130883,6,0
130877,130877,130883,6,0
130879,130879,130884,5,0
130878,130878,130884,6,0
130879,130879,130885,6,0
130879,130879,130885,6,0
130874,130874,130886,12,0
130877,130877,130886,9,0
130869,130870,130887,17,1
130869,130869,130886,17,0
130874,130874,130891,17,0
130873,130873,130891,18,0
130877,130877,130894,17,0
130862,130862,130896,34,0
130866,130866,130899,33,0
130869,130869,130902,33,0
130880,130880,130911,31,0
130880,130880,130911,31,0
130880,130880,130912,32,0
130879,130880,130916,36,1
130880,130880,130916,36,0
130879,130879,130920,41,0
130879,130879,130923,44,0
130866,130866,130929,63,0
130880,130880,130944,64,0
130880,130880,130950,70,0
130880,130880,130954,74,0
130955,130955,130986,31,0
130955,130955,131002,47,0
124897,124897,131738,6841,0
124896,124896,131955,7059,0
