submit_time,start_time,end_time,run_time,wait_time
124124,124124,124137,13,0
124123,124123,124137,14,0
124125,124125,124137,12,0
124127,124127,124137,10,0
124121,124121,124137,16,0
124126,124126,124138,12,0
124122,124122,124138,16,0
124126,124126,124138,12,0
124122,124122,124138,16,0
124124,124124,124138,14,0
124127,124127,124138,11,0
124123,124123,124139,16,0
124125,124125,124139,14,0
124123,124123,124139,16,0
124127,124127,124139,12,0
124128,124128,124140,12,0
124130,124130,124140,10,0
124124,124125,124140,15,1
124130,124130,124140,10,0
124128,124128,124140,12,0
124126,124126,124140,14,0
124132,124132,124140,8,0
124129,124129,124140,11,0
124129,124129,124140,11,0
124128,124128,124140,12,0
124126,124126,124140,14,0
124129,124129,124140,11,0
124132,124132,124141,9,0
124128,124128,124141,13,0
124125,124125,124141,16,0
124129,124130,124141,11,1
124130,124130,124141,11,0
124121,124121,124141,20,0
124131,124131,124142,11,0
124122,124122,124142,20,0
124129,124129,124141,12,0
124132,124132,124142,10,0
124129,124129,124142,13,0
124128,124128,124142,14,0
124131,124131,124141,10,0
124135,124135,124142,7,0
124135,124136,124143,7,1
124127,124128,124142,14,1
124134,124134,124143,9,0
124130,124130,124143,13,0
124136,124136,124143,7,0
124131,124131,124143,12,0
124136,124137,124143,6,1
124129,124129,124144,15,0
124135,124135,124144,9,0
124132,124132,124144,12,0
124135,124135,124144,9,0
124131,124131,124144,13,0
124131,124131,124145,14,0
124131,124131,124144,13,0
124125,124125,124144,19,0
124132,124132,124144,12,0
124133,124133,124145,12,0
124132,124133,124145,12,1
124127,124127,124146,19,0
124127,124127,124146,19,0
124132,124132,124145,13,0
124135,124135,124147,12,0
124136,124136,124147,11,0
124133,124133,124147,14,0
124136,124136,124148,12,0
124135,124135,124148,13,0
124136,124136,124148,12,0
124126,124126,124147,21,0
124135,124135,124148,13,0
124135,124135,124148,13,0
124130,124130,124149,19,0
124133,124133,124149,16,0
124136,124136,124149,13,0
124133,124133,124150,17,0
124130,124130,124150,20,0
124131,124131,124151,20,0
124133,124133,124151,18,0
124136,124136,124151,15,0
124134,124134,124153,19,0
124133,124133,124153,20,0
124134,124134,124154,20,0
124134,124134,124154,20,0
124134,124134,124154,20,0
124133,124133,124155,22,0
124134,124135,124155,20,1
124136,124136,124156,20,0
124134,124134,124156,22,0
124132,124132,124156,24,0
124226,124227,124236,9,1
124227,124227,124236,9,0
124229,124229,124236,7,0
124230,124230,124237,7,0
124229,124229,124237,8,0
124225,124226,124239,13,1
124227,124227,124239,12,0
124232,124232,124239,7,0
124230,124230,124238,8,0
124232,124232,124239,7,0
124231,124231,124239,8,0
124232,124232,124239,7,0
124225,124225,124239,14,0
124231,124231,124240,9,0
124233,124233,124240,7,0
124227,124228,124240,12,1
124229,124229,124240,11,0
124224,124224,124240,16,0
124227,124227,124241,14,0
124229,124229,124240,11,0
124234,124234,124241,7,0
124230,124230,124241,11,0
124234,124234,124241,7,0
124229,124229,124241,12,0
124235,124235,124242,7,0
124226,124226,124241,15,0
124227,124227,124242,15,0
124225,124225,124242,17,0
124224,124224,124241,17,0
124229,124229,124242,13,0
124228,124228,124242,14,0
124232,124232,124241,9,0
124228,124228,124242,14,0
124229,124229,124242,13,0
124230,124230,124242,12,0
124231,124231,124243,12,0
124235,124235,124243,8,0
124231,124231,124243,12,0
124242,124242,124243,1,0
124230,124230,124243,13,0
124242,124242,124243,1,0
124231,124231,124243,12,0
124229,124230,124243,13,1
124231,124231,124244,13,0
124242,124242,124243,1,0
124232,124232,124244,12,0
124232,124232,124243,11,0
124230,124230,124244,14,0
124231,124231,124244,13,0
124242,124242,124244,2,0
124242,124242,124244,2,0
124242,124242,124244,2,0
124243,124243,124244,1,0
124243,124243,124244,1,0
124230,124230,124245,15,0
124225,124225,124245,20,0
124230,124230,124244,14,0
124241,124241,124245,4,0
124230,124230,124245,15,0
124243,124243,124244,1,0
124226,124226,124245,19,0
124225,124225,124245,20,0
124226,124226,124245,19,0
124243,124243,124245,2,0
124228,124228,124245,17,0
124225,124225,124245,20,0
124233,124233,124245,12,0
124235,124235,124245,10,0
124234,124234,124245,11,0
124225,124225,124245,20,0
124227,124227,124246,19,0
124244,124244,124245,1,0
124226,124226,124246,20,0
124225,124225,124246,21,0
124229,124229,124245,16,0
124231,124231,124245,14,0
124231,124231,124246,15,0
124243,124243,124246,3,0
124234,124234,124246,12,0
124235,124235,124246,11,0
124237,124237,124246,9,0
124244,124245,124246,1,1
124241,124242,124246,4,1
124232,124232,124246,14,0
124226,124226,124247,21,0
124235,124235,124246,11,0
124226,124226,124247,21,0
124245,124245,124246,1,0
124234,124235,124246,11,1
124233,124233,124246,13,0
124240,124240,124246,6,0
124226,124226,124247,21,0
124233,124233,124247,14,0
124245,124245,124247,2,0
124234,124234,124248,14,0
124245,124245,124248,3,0
124225,124225,124247,22,0
124227,124227,124246,19,0
124228,124228,124254,26,0
124244,124244,124254,10,0
124245,124245,124254,9,0
124243,124243,124254,11,0
124228,124228,124254,26,0
124246,124246,124254,8,0
124237,124237,124254,17,0
124244,124244,124254,10,0
124228,124228,124254,26,0
124246,124246,124254,8,0
124232,124232,124254,22,0
124244,124244,124255,11,0
124245,124245,124254,9,0
124237,124237,124255,18,0
124244,124244,124255,11,0
124236,124236,124255,19,0
124246,124246,124254,8,0
124235,124235,124255,20,0
124236,124236,124255,19,0
124233,124233,124256,23,0
124234,124234,124256,22,0
124234,124234,124256,22,0
124243,124243,124255,12,0
124234,124234,124256,22,0
124238,124238,124256,18,0
124238,124238,124256,18,0
124240,124240,124257,17,0
124254,124255,124257,2,1
124237,124237,124257,20,0
124233,124233,124257,24,0
124239,124239,124257,18,0
124241,124241,124257,16,0
124256,124256,124258,2,0
124238,124238,124258,20,0
124239,124239,124257,18,0
124238,124238,124258,20,0
124239,124239,124258,19,0
124235,124235,124258,23,0
124235,124235,124258,23,0
124239,124239,124258,19,0
124236,124237,124258,21,1
124237,124238,124259,21,1
124233,124233,124263,30,0
124255,124255,124263,8,0
124227,124227,124263,36,0
124228,124228,124263,35,0
124245,124245,124263,18,0
124255,124255,124263,8,0
124227,124227,124263,36,0
124228,124228,124263,35,0
124254,124254,124263,9,0
124228,124228,124263,35,0
124255,124255,124263,8,0
124257,124257,124263,6,0
124254,124254,124263,9,0
124253,124254,124263,9,1
124254,124254,124263,9,0
124255,124255,124264,9,0
124236,124236,124264,28,0
124259,124263,124264,1,4
124256,124256,124265,9,0
124258,124258,124265,7,0
124255,124255,124265,10,0
124256,124257,124265,8,1
124241,124241,124264,23,0
124255,124255,124264,9,0
124237,124237,124264,27,0
124241,124241,124265,24,0
124240,124241,124265,24,1
124256,124256,124264,8,0
124257,124257,124265,8,0
124263,124263,124264,1,0
124255,124255,124264,9,0
124258,124258,124264,6,0
124259,124259,124265,6,0
124256,124256,124265,9,0
124258,124258,124265,7,0
124233,124233,124266,33,0
124240,124240,124264,24,0
124255,124255,124264,9,0
124257,124257,124264,7,0
124259,124263,124265,2,4
124239,124239,124266,27,0
124238,124238,124267,29,0
124240,124240,124267,27,0
124263,124263,124268,5,0
124236,124236,124271,35,0
124240,124240,124275,35,0
124237,124237,124279,42,0
124239,124239,124280,41,0
124244,124244,124282,38,0
124236,124236,124287,51,0
124240,124240,124291,51,0
124241,124241,124309,68,0
124236,124236,124317,81,0
124239,124239,124321,82,0
124233,124233,124339,106,0
124235,124235,124347,112,0
124241,124241,124351,110,0
124238,124239,124369,130,1
124238,124238,124377,139,0
124236,124236,124381,145,0
124428,124428,124430,2,0
124429,124429,124430,1,0
124429,124429,124430,1,0
124429,124429,124431,2,0
124429,124429,124431,2,0
124477,124477,124491,14,0
124477,124477,124497,20,0
124477,124477,124499,22,0
124477,124477,124507,30,0
124477,124477,124506,29,0
124648,124648,124662,14,0
124648,124648,124669,21,0
124648,124648,124670,22,0
124648,124648,124677,29,0
124648,124648,124678,30,0
124789,124789,124804,15,0
124790,124790,124810,20,0
124789,124790,124812,22,1
124790,124790,124820,30,0
124790,124790,124819,29,0
124840,124840,124855,15,0
124844,124844,124856,12,0
124845,124845,124857,12,0
124843,124843,124858,15,0
124846,124846,124858,12,0
124847,124847,124860,13,0
124847,124848,124860,12,1
124848,124848,124860,12,0
124848,124848,124861,13,0
124845,124845,124861,16,0
124848,124848,124861,13,0
124840,124840,124861,21,0
124845,124845,124861,16,0
124844,124845,124862,17,1
124840,124840,124862,22,0
124850,124850,124862,12,0
124849,124849,124862,13,0
124842,124842,124863,21,0
124843,124843,124863,20,0
124844,124844,124863,19,0
124842,124842,124863,21,0
124841,124841,124863,22,0
124842,124842,124863,21,0
124841,124841,124864,23,0
124845,124845,124864,19,0
124841,124841,124863,22,0
124843,124843,124864,21,0
124845,124845,124863,18,0
124843,124843,124864,21,0
124842,124842,124864,22,0
124846,124847,124865,18,1
124847,124847,124865,18,0
124851,124851,124865,14,0
124846,124846,124864,18,0
124847,124847,124866,19,0
124844,124844,124866,22,0
124845,124845,124865,20,0
124846,124846,124865,19,0
124847,124847,124865,18,0
124846,124846,124866,20,0
124847,124847,124866,19,0
124852,124852,124866,14,0
124848,124848,124867,19,0
124853,124853,124867,14,0
124843,124843,124867,24,0
124846,124846,124868,22,0
124846,124846,124867,21,0
124848,124848,124867,19,0
124849,124849,124868,19,0
124849,124849,124869,20,0
124841,124841,124869,28,0
124854,124854,124869,15,0
124850,124850,124869,19,0
124844,124844,124868,24,0
124851,124851,124869,18,0
124855,124855,124869,14,0
124841,124841,124869,28,0
124849,124849,124869,20,0
124851,124851,124870,19,0
124849,124849,124870,21,0
124840,124840,124870,30,0
124841,124841,124870,29,0
124849,124849,124870,21,0
124842,124842,124870,28,0
124840,124841,124870,29,1
124842,124842,124870,28,0
124852,124852,124871,19,0
124854,124855,124871,16,1
124842,124842,124871,29,0
124851,124851,124870,19,0
124845,124845,124871,26,0
124846,124846,124871,25,0
124846,124846,124871,25,0
124847,124847,124871,24,0
124850,124850,124871,21,0
124842,124842,124871,29,0
124851,124851,124872,21,0
124850,124850,124872,22,0
124840,124840,124872,32,0
124850,124850,124872,22,0
124855,124855,124872,17,0
124853,124853,124872,19,0
124848,124848,124872,24,0
124848,124848,124872,24,0
124855,124855,124873,18,0
124852,124852,124872,20,0
124854,124854,124873,19,0
124843,124843,124872,29,0
124844,124844,124873,29,0
124841,124841,124872,31,0
124844,124844,124873,29,0
124853,124853,124873,20,0
124854,124854,124873,19,0
124849,124849,124873,24,0
124850,124850,124873,23,0
124843,124843,124873,30,0
124844,124844,124873,29,0
124858,124858,124874,16,0
124852,124853,124873,20,1
124858,124858,124874,16,0
124851,124851,124874,23,0
124857,124857,124875,18,0
124843,124843,124874,31,0
124851,124851,124874,23,0
124851,124852,124874,22,1
124853,124853,124874,21,0
124854,124854,124875,21,0
124856,124856,124876,20,0
124852,124852,124875,23,0
124842,124843,124875,32,1
124844,124844,124876,32,0
124856,124856,124876,20,0
124857,124857,124876,19,0
124855,124855,124875,20,0
124856,124856,124876,20,0
124850,124850,124876,26,0
124860,124860,124877,17,0
124862,124862,124876,14,0
124852,124852,124877,25,0
124848,124849,124877,28,1
124861,124861,124877,16,0
124860,124860,124877,17,0
124849,124849,124877,28,0
124862,124862,124877,15,0
124855,124855,124878,23,0
124857,124857,124877,20,0
124855,124855,124878,23,0
124858,124858,124878,20,0
124856,124856,124878,22,0
124857,124857,124878,21,0
124859,124859,124878,19,0
124854,124854,124878,24,0
124854,124854,124879,25,0
124858,124858,124879,21,0
124862,124862,124879,17,0
124862,124862,124879,17,0
124864,124864,124880,16,0
124853,124853,124880,27,0
124856,124856,124880,24,0
124862,124862,124880,18,0
124863,124863,124879,16,0
124859,124859,124880,21,0
124858,124858,124880,22,0
124865,124865,124880,15,0
124866,124866,124880,14,0
124860,124860,124881,21,0
124840,124840,124881,41,0
124856,124857,124881,24,1
124861,124861,124880,19,0
124863,124863,124881,18,0
124861,124861,124881,20,0
124852,124852,124881,29,0
124867,124867,124881,14,0
124864,124864,124882,18,0
124866,124866,124881,15,0
124858,124859,124881,22,1
124865,124865,124881,16,0
124859,124859,124881,22,0
124850,124850,124883,33,0
124857,124857,124883,26,0
124863,124863,124883,20,0
124866,124866,124883,17,0
124863,124863,124883,20,0
124866,124866,124883,17,0
124859,124859,124884,25,0
124860,124860,124884,24,0
124861,124861,124884,23,0
124864,124864,124884,20,0
124866,124867,124884,17,1
124863,124863,124885,22,0
124863,124863,124884,21,0
124860,124860,124885,25,0
124857,124857,124885,28,0
124862,124862,124885,23,0
124865,124865,124885,20,0
124865,124865,124886,21,0
124861,124861,124886,25,0
124865,124865,124886,21,0
124859,124859,124886,27,0
124860,124861,124886,25,1
124864,124864,124886,22,0
124867,124867,124886,19,0
124859,124859,124886,27,0
124858,124858,124887,29,0
124867,124867,124888,21,0
124866,124866,124888,22,0
124861,124861,124889,28,0
124867,124867,124888,21,0
124867,124867,124888,21,0
124866,124866,124889,23,0
124865,124866,124889,23,1
124868,124868,124890,22,0
124860,124860,124891,31,0
124867,124867,124891,24,0
124853,124853,124892,39,0
124864,124864,124894,30,0
124863,124864,124896,32,1
124864,124864,124895,31,0
124865,124865,124896,31,0
124847,124847,124899,52,0
131184,131184,131198,14,0
131186,131187,131199,12,1
131179,131179,131205,26,0
131185,131185,131207,22,0
131184,131184,131208,24,0
131182,131182,131208,26,0
131184,131184,131208,24,0
131185,131185,131209,24,0
131180,131180,131211,31,0
131181,131181,131212,31,0
131179,131179,131212,33,0
131195,131195,131212,17,0
131180,131180,131213,33,0
131181,131181,131214,33,0
131180,131180,131213,33,0
131181,131181,131214,33,0
131185,131185,131214,29,0
131186,131186,131213,27,0
131195,131195,131214,19,0
131187,131187,131214,27,0
131182,131182,131214,32,0
131179,131179,131214,35,0
131188,131188,131215,27,0
131187,131187,131215,28,0
131184,131184,131216,32,0
131181,131181,131218,37,0
131183,131183,131218,35,0
131186,131186,131218,32,0
131189,131189,131218,29,0
131184,131184,131219,35,0
131182,131182,131220,38,0
131190,131190,131219,29,0
131183,131183,131220,37,0
131188,131188,131219,31,0
131185,131185,131220,35,0
131186,131186,131220,34,0
131187,131187,131219,32,0
131182,131182,131219,37,0
131186,131186,131220,34,0
131187,131187,131221,34,0
131187,131187,131221,34,0
131186,131186,131221,35,0
131186,131187,131222,35,1
131188,131188,131221,33,0
131187,131187,131222,35,0
131188,131188,131222,34,0
131184,131184,131223,39,0
131185,131185,131223,38,0
131188,131188,131223,35,0
131189,131190,131223,33,1
131191,131191,131223,32,0
131193,131193,131223,30,0
131180,131180,131223,43,0
131189,131189,131224,35,0
131186,131186,131224,38,0
131194,131194,131224,30,0
131179,131179,131225,46,0
131185,131185,131225,40,0
131180,131180,131225,45,0
131181,131181,131225,44,0
131185,131185,131224,39,0
131188,131188,131225,37,0
131189,131189,131225,36,0
131190,131190,131225,35,0
131194,131194,131225,31,0
131189,131189,131225,36,0
131192,131192,131226,34,0
131187,131187,131225,38,0
131195,131195,131226,31,0
131179,131180,131225,45,1
131181,131181,131226,45,0
131182,131182,131226,44,0
131190,131190,131226,36,0
131188,131188,131226,38,0
131189,131189,131226,37,0
131191,131191,131227,36,0
131180,131181,131227,46,1
131182,131182,131226,44,0
131184,131184,131227,43,0
131190,131190,131226,36,0
131194,131194,131227,33,0
131182,131182,131226,44,0
131190,131190,131227,37,0
131180,131180,131227,47,0
131183,131183,131228,45,0
131189,131189,131228,39,0
131191,131191,131227,36,0
131192,131192,131228,36,0
131191,131191,131228,37,0
131181,131181,131228,47,0
131191,131191,131229,38,0
131183,131184,131228,44,1
131188,131188,131229,41,0
131183,131183,131230,47,0
131183,131183,131231,48,0
131183,131183,131230,47,0
131183,131183,131231,48,0
131193,131193,131231,38,0
131189,131189,131230,41,0
131193,131193,131230,37,0
131190,131190,131232,42,0
131198,131198,131232,34,0
131182,131182,131232,50,0
131191,131191,131232,41,0
131193,131193,131232,39,0
131191,131191,131233,42,0
131192,131192,131233,41,0
131194,131194,131233,39,0
131194,131194,131234,40,0
131192,131192,131234,42,0
131193,131193,131234,41,0
131195,131195,131234,39,0
131195,131195,131234,39,0
131192,131192,131234,42,0
131192,131193,131234,41,1
131195,131195,131235,40,0
131203,131203,131235,32,0
131199,131199,131236,37,0
131196,131196,131235,39,0
131197,131197,131235,38,0
131198,131198,131236,38,0
131202,131202,131236,34,0
131203,131204,131236,32,1
131200,131200,131237,37,0
131197,131197,131237,40,0
131201,131201,131237,36,0
131204,131204,131237,33,0
131198,131198,131238,40,0
131196,131196,131238,42,0
131202,131203,131238,35,1
131200,131201,131238,37,1
131203,131203,131238,35,0
131198,131198,131238,40,0
131196,131196,131239,43,0
131202,131202,131239,37,0
131197,131197,131238,41,0
131202,131202,131238,36,0
131205,131205,131239,34,0
131206,131206,131239,33,0
131192,131192,131240,48,0
131196,131197,131239,42,1
131207,131207,131240,33,0
131197,131197,131239,42,0
131194,131194,131239,45,0
131200,131200,131239,39,0
131199,131199,131240,41,0
131199,131199,131240,41,0
131200,131200,131241,41,0
131202,131202,131241,39,0
131196,131196,131240,44,0
131198,131198,131240,42,0
131200,131200,131240,40,0
131199,131199,131241,42,0
131210,131213,131240,27,3
131196,131196,131240,44,0
131201,131201,131240,39,0
131199,131199,131241,42,0
131202,131202,131241,39,0
131208,131209,131241,32,1
131200,131200,131241,41,0
131208,131208,131241,33,0
131199,131199,131242,43,0
131202,131202,131241,39,0
131203,131203,131242,39,0
131207,131208,131241,33,1
131204,131204,131243,39,0
131210,131213,131243,30,3
131197,131197,131242,45,0
131201,131201,131243,42,0
131204,131204,131243,39,0
131204,131204,131243,39,0
131209,131210,131244,34,1
131201,131201,131243,42,0
131206,131206,131244,38,0
131204,131204,131243,39,0
131205,131205,131243,38,0
131213,131215,131243,28,2
131201,131201,131243,42,0
131203,131203,131243,40,0
131207,131208,131244,36,1
131203,131203,131243,40,0
131204,131204,131244,40,0
131205,131205,131244,39,0
131200,131200,131244,44,0
131205,131205,131244,39,0
131206,131206,131245,39,0
131209,131212,131245,33,3
131211,131214,131245,31,3
131190,131190,131246,56,0
131213,131214,131246,32,1
131211,131214,131247,33,3
131212,131214,131247,33,2
131209,131213,131247,34,4
131211,131214,131247,33,3
131193,131193,131248,55,0
131213,131214,131248,34,1
131212,131214,131248,34,2
131198,131198,131249,51,0
131197,131197,131250,53,0
131180,131180,131254,74,0
131837,131837,132705,868,0
131854,131854,132706,852,0
132708,132708,132710,2,0
132708,132708,132710,2,0
132708,132708,132710,2,0
132708,132708,132710,2,0
132708,132708,132710,2,0
132708,132708,132711,3,0
132708,132708,132711,3,0
132708,132708,132710,2,0
132708,132708,132711,3,0
132708,132708,132711,3,0
132708,132708,132712,4,0
132708,132708,132711,3,0
132708,132708,132711,3,0
132708,132708,132711,3,0
132708,132708,132712,4,0
132708,132708,132712,4,0
132708,132708,132712,4,0
132708,132708,132711,3,0
132708,132708,132711,3,0
132708,132708,132711,3,0
132708,132708,132712,4,0
132708,132708,132712,4,0
132708,132708,132712,4,0
132708,132708,132711,3,0
132708,132708,132712,4,0
132708,132708,132712,4,0
132708,132708,132711,3,0
132708,132708,132712,4,0
132708,132708,132712,4,0
132708,132708,132712,4,0
132708,132708,132712,4,0
132708,132708,132713,5,0
132708,132708,132713,5,0
132708,132708,132713,5,0
132708,132708,132712,4,0
132708,132711,132713,2,3
132708,132708,132713,5,0
132708,132708,132712,4,0
132708,132708,132713,5,0
132708,132708,132712,4,0
132708,132708,132712,4,0
132708,132708,132713,5,0
132708,132708,132713,5,0
132708,132712,132714,2,4
132708,132711,132714,3,3
132708,132711,132714,3,3
132708,132711,132714,3,3
132708,132711,132714,3,3
132708,132712,132714,2,4
132708,132712,132714,2,4
132708,132711,132714,3,3
132708,132712,132715,3,4
132708,132712,132715,3,4
132708,132712,132715,3,4
132708,132711,132715,4,3
132708,132712,132715,3,4
132708,132712,132715,3,4
132708,132712,132714,2,4
132708,132711,132714,3,3
132708,132712,132715,3,4
132708,132711,132715,4,3
132708,132711,132715,4,3
132708,132714,132716,2,6
132708,132713,132716,3,5
132708,132712,132715,3,4
132708,132712,132716,4,4
132708,132713,132716,3,5
132708,132712,132716,4,4
132708,132713,132716,3,5
132708,132713,132716,3,5
132708,132712,132716,4,4
132708,132712,132716,4,4
132708,132712,132716,4,4
132708,132712,132716,4,4
132708,132713,132716,3,5
132708,132714,132716,2,6
132708,132714,132717,3,6
132708,132713,132717,4,5
132708,132712,132717,5,4
132708,132713,132716,3,5
132708,132714,132717,3,6
132708,132714,132717,3,6
132708,132713,132717,4,5
132708,132713,132717,4,5
132708,132713,132716,3,5
132708,132713,132717,4,5
132708,132714,132717,3,6
132708,132713,132717,4,5
132708,132713,132717,4,5
132708,132712,132717,5,4
132708,132712,132717,5,4
132708,132714,132718,4,6
132708,132714,132718,4,6
132708,132715,132718,3,7
132708,132715,132718,3,7
132708,132715,132718,3,7
132708,132715,132719,4,7
132708,132715,132719,4,7
132708,132715,132718,3,7
132708,132716,132718,2,8
132708,132716,132719,3,8
132708,132717,132719,2,9
132708,132715,132719,4,7
132708,132717,132719,2,9
132708,132717,132719,2,9
132708,132715,132719,4,7
132708,132717,132719,2,9
132708,132717,132719,2,9
132708,132717,132719,2,9
132708,132717,132720,3,9
132708,132717,132719,2,9
132708,132717,132719,2,9
132708,132717,132719,2,9
132708,132717,132720,3,9
132708,132716,132719,3,8
132708,132717,132720,3,9
132708,132716,132720,4,8
132709,132718,132720,2,9
132709,132718,132720,2,9
132709,132718,132720,2,9
132709,132718,132721,3,9
132708,132717,132720,3,9
132708,132717,132720,3,9
132708,132717,132720,3,9
131860,131860,132721,861,0
132709,132717,132721,4,8
132709,132718,132721,3,9
132709,132718,132721,3,9
132709,132718,132722,4,9
132709,132718,132721,3,9
132709,132719,132721,2,10
132709,132720,132722,2,11
132709,132718,132721,3,9
132709,132718,132721,3,9
132709,132719,132722,3,10
132709,132720,132721,1,11
132709,132720,132722,2,11
132709,132718,132721,3,9
132709,132718,132721,3,9
132709,132719,132722,3,10
132709,132719,132721,2,10
132709,132720,132721,1,11
132709,132719,132722,3,10
132709,132720,132721,1,11
132709,132720,132721,1,11
132709,132718,132722,4,9
132709,132719,132722,3,10
132709,132719,132722,3,10
132709,132720,132723,3,11
132709,132719,132722,3,10
132709,132721,132723,2,12
132709,132720,132722,2,11
132709,132720,132723,3,11
132709,132719,132723,4,10
132709,132721,132723,2,12
132709,132721,132723,2,12
132709,132721,132723,2,12
132709,132721,132724,3,12
132709,132720,132723,3,11
132709,132720,132724,4,11
132709,132720,132723,3,11
132709,132720,132723,3,11
132709,132721,132723,2,12
132709,132721,132724,3,12
132709,132720,132723,3,11
132709,132721,132724,3,12
132709,132722,132724,2,13
132709,132722,132724,2,13
132709,132722,132725,3,13
132709,132722,132724,2,13
132709,132722,132724,2,13
132709,132722,132725,3,13
132709,132722,132725,3,13
132709,132723,132725,2,14
132709,132723,132725,2,14
132709,132723,132725,2,14
132709,132720,132725,5,11
132709,132722,132725,3,13
132709,132722,132726,4,13
132709,132722,132726,4,13
132709,132722,132726,4,13
132709,132722,132725,3,13
132709,132722,132725,3,13
132709,132722,132726,4,13
132709,132722,132726,4,13
132709,132723,132726,3,14
132709,132723,132726,3,14
132709,132724,132726,2,15
132709,132723,132726,3,14
132709,132722,132725,3,13
132709,132722,132726,4,13
132709,132722,132726,4,13
132709,132722,132726,4,13
132709,132722,132726,4,13
132709,132723,132725,2,14
132709,132724,132727,3,15
132709,132724,132727,3,15
132709,132724,132726,2,15
132709,132723,132727,4,14
132709,132724,132726,2,15
132709,132725,132727,2,16
132709,132724,132727,3,15
132709,132724,132727,3,15
132709,132724,132727,3,15
132709,132722,132727,5,13
132709,132722,132727,5,13
132709,132724,132727,3,15
132709,132725,132727,2,16
131838,131838,132727,889,0
132709,132724,132727,3,15
132709,132725,132728,3,16
132709,132725,132727,2,16
132709,132725,132727,2,16
132709,132724,132728,4,15
132709,132726,132728,2,17
132709,132726,132728,2,17
132709,132725,132728,3,16
132709,132725,132728,3,16
132709,132725,132728,3,16
132709,132725,132728,3,16
132709,132725,132728,3,16
132709,132726,132728,2,17
132709,132725,132728,3,16
132709,132726,132728,2,17
132709,132726,132728,2,17
132709,132727,132728,1,18
132709,132727,132728,1,18
132709,132727,132729,2,18
132709,132726,132729,3,17
132709,132726,132729,3,17
132709,132726,132729,3,17
132709,132726,132729,3,17
132709,132726,132729,3,17
132709,132726,132729,3,17
132709,132726,132728,2,17
132709,132726,132729,3,17
132709,132727,132729,2,18
132709,132727,132730,3,18
132709,132726,132730,4,17
132709,132726,132730,4,17
132709,132726,132730,4,17
132709,132726,132730,4,17
131834,131834,132731,897,0
131841,131841,132733,892,0
131835,131835,132740,905,0
131873,131874,132744,870,1
132747,132747,132750,3,0
132747,132747,132750,3,0
132747,132747,132750,3,0
